image_id,identity,path,bbox,date,orientation,segmentation,species,split,client
461,c5c66d36-d1a6-412e-8289-0b5d8b275be9,hyena.coco/images/train2022/000000000454.jpg,"[191, 280, 2106, 1498]",,right,,hyena,train,3
615,c5c66d36-d1a6-412e-8289-0b5d8b275be9,hyena.coco/images/train2022/000000000607.jpg,"[0, 118, 2394, 1305]",,right,,hyena,train,3
1095,c5c66d36-d1a6-412e-8289-0b5d8b275be9,hyena.coco/images/train2022/000000001081.jpg,"[344, 260, 1980, 2098]",,backleft,,hyena,train,3
1586,c5c66d36-d1a6-412e-8289-0b5d8b275be9,hyena.coco/images/train2022/000000001566.jpg,"[67, 51, 2333, 1742]",,right,,hyena,train,3
1969,c5c66d36-d1a6-412e-8289-0b5d8b275be9,hyena.coco/images/train2022/000000001946.jpg,"[134, 239, 1884, 1518]",,left,,hyena,train,3
3105,c5c66d36-d1a6-412e-8289-0b5d8b275be9,hyena.coco/images/train2022/000000003081.jpg,"[0, 60, 2400, 1331]",,right,,hyena,train,3
959,cf07567a-7a4f-42a1-86f3-0cc569dcefae,hyena.coco/images/train2022/000000000949.jpg,"[979, 666, 340, 398]",,frontleft,,hyena,train,3
1047,cf07567a-7a4f-42a1-86f3-0cc569dcefae,hyena.coco/images/train2022/000000001033.jpg,"[545, 579, 982, 668]",,left,,hyena,train,3
2093,cf07567a-7a4f-42a1-86f3-0cc569dcefae,hyena.coco/images/train2022/000000002069.jpg,"[710, 588, 527, 300]",,left,,hyena,train,3
162,831e0a81-f0e5-435c-a1f3-6cd854e9ef3a,hyena.coco/images/train2022/000000000161.jpg,"[14, 21, 2325, 1629]",,left,,hyena,train,3
242,831e0a81-f0e5-435c-a1f3-6cd854e9ef3a,hyena.coco/images/train2022/000000000240.jpg,"[214, 120, 2186, 1625]",,right,,hyena,train,3
1394,831e0a81-f0e5-435c-a1f3-6cd854e9ef3a,hyena.coco/images/train2022/000000001378.jpg,"[77, 131, 2277, 1577]",,right,,hyena,train,3
1737,831e0a81-f0e5-435c-a1f3-6cd854e9ef3a,hyena.coco/images/train2022/000000001717.jpg,"[205, 108, 2076, 1719]",,right,,hyena,train,3
2874,831e0a81-f0e5-435c-a1f3-6cd854e9ef3a,hyena.coco/images/train2022/000000002850.jpg,"[0, 59, 2400, 1427]",,left,,hyena,train,3
288,51029c66-ec8d-4601-afb1-6c0164c303b4,hyena.coco/images/train2022/000000000286.jpg,"[834, 660, 828, 692]",,left,,hyena,train,3
600,51029c66-ec8d-4601-afb1-6c0164c303b4,hyena.coco/images/train2022/000000000592.jpg,"[725, 538, 1039, 798]",,right,,hyena,train,3
1224,51029c66-ec8d-4601-afb1-6c0164c303b4,hyena.coco/images/train2022/000000001210.jpg,"[722, 605, 863, 661]",,right,,hyena,train,3
1640,51029c66-ec8d-4601-afb1-6c0164c303b4,hyena.coco/images/train2022/000000001620.jpg,"[640, 534, 987, 752]",,left,,hyena,train,3
1681,51029c66-ec8d-4601-afb1-6c0164c303b4,hyena.coco/images/train2022/000000001661.jpg,"[1003, 614, 618, 503]",,left,,hyena,train,3
1897,51029c66-ec8d-4601-afb1-6c0164c303b4,hyena.coco/images/train2022/000000001875.jpg,"[702, 506, 905, 821]",,right,,hyena,train,3
1933,51029c66-ec8d-4601-afb1-6c0164c303b4,hyena.coco/images/train2022/000000001911.jpg,"[256, 61, 1557, 1531]",,left,,hyena,train,3
2856,51029c66-ec8d-4601-afb1-6c0164c303b4,hyena.coco/images/train2022/000000002832.jpg,"[453, 251, 1283, 1234]",,left,,hyena,train,3
77,12a16fc6-0581-4276-9dc4-ffe7d8c13617,hyena.coco/images/train2022/000000000077.jpg,"[49, 87, 2351, 1399]",,left,,hyena,train,3
229,12a16fc6-0581-4276-9dc4-ffe7d8c13617,hyena.coco/images/train2022/000000000227.jpg,"[60, 134, 2252, 1648]",,right,,hyena,train,3
342,12a16fc6-0581-4276-9dc4-ffe7d8c13617,hyena.coco/images/train2022/000000000340.jpg,"[110, 181, 2132, 2219]",,front,,hyena,train,3
464,12a16fc6-0581-4276-9dc4-ffe7d8c13617,hyena.coco/images/train2022/000000000457.jpg,"[46, 0, 2323, 1517]",,left,,hyena,train,3
1051,12a16fc6-0581-4276-9dc4-ffe7d8c13617,hyena.coco/images/train2022/000000001037.jpg,"[134, 245, 2174, 1854]",,backright,,hyena,train,3
1110,12a16fc6-0581-4276-9dc4-ffe7d8c13617,hyena.coco/images/train2022/000000001096.jpg,"[297, 93, 1899, 1744]",,left,,hyena,train,3
1249,12a16fc6-0581-4276-9dc4-ffe7d8c13617,hyena.coco/images/train2022/000000001235.jpg,"[223, 131, 2177, 1960]",,right,,hyena,train,3
1759,12a16fc6-0581-4276-9dc4-ffe7d8c13617,hyena.coco/images/train2022/000000001739.jpg,"[0, 28, 2400, 1614]",,right,,hyena,train,3
2201,12a16fc6-0581-4276-9dc4-ffe7d8c13617,hyena.coco/images/train2022/000000002177.jpg,"[183, 120, 2045, 1816]",,left,,hyena,train,3
2339,12a16fc6-0581-4276-9dc4-ffe7d8c13617,hyena.coco/images/train2022/000000002315.jpg,"[135, 251, 2075, 1538]",,left,,hyena,train,3
2409,12a16fc6-0581-4276-9dc4-ffe7d8c13617,hyena.coco/images/train2022/000000002385.jpg,"[4, 11, 2360, 1502]",,right,,hyena,train,3
2636,12a16fc6-0581-4276-9dc4-ffe7d8c13617,hyena.coco/images/train2022/000000002612.jpg,"[28, 153, 2372, 1710]",,right,,hyena,train,3
2730,12a16fc6-0581-4276-9dc4-ffe7d8c13617,hyena.coco/images/train2022/000000002706.jpg,"[11, 126, 2132, 1783]",,left,,hyena,train,3
2420,143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2,hyena.coco/images/train2022/000000002396.jpg,"[641, 209, 1745, 1519]",,right,,hyena,train,3
2495,143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2,hyena.coco/images/train2022/000000002471.jpg,"[1850, 586, 483, 454]",,left,,hyena,train,3
2527,143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2,hyena.coco/images/train2022/000000002503.jpg,"[1484, 512, 900, 800]",,left,,hyena,train,3
2601,143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2,hyena.coco/images/train2022/000000002577.jpg,"[37, 197, 1911, 1651]",,right,,hyena,train,3
40,1ad6ea04-7e16-4875-aeb8-d088f5ac7325,hyena.coco/images/train2022/000000000041.jpg,"[0, 73, 2400, 1297]",,right,,hyena,train,3
437,1ad6ea04-7e16-4875-aeb8-d088f5ac7325,hyena.coco/images/train2022/000000000430.jpg,"[230, 130, 1980, 1503]",,right,,hyena,train,3
539,1ad6ea04-7e16-4875-aeb8-d088f5ac7325,hyena.coco/images/train2022/000000000532.jpg,"[0, 103, 2392, 1170]",,right,,hyena,train,3
772,1ad6ea04-7e16-4875-aeb8-d088f5ac7325,hyena.coco/images/train2022/000000000763.jpg,"[62, 306, 2338, 1314]",,left,,hyena,train,3
1666,1ad6ea04-7e16-4875-aeb8-d088f5ac7325,hyena.coco/images/train2022/000000001646.jpg,"[84, 0, 2172, 1947]",,left,,hyena,train,3
1791,1ad6ea04-7e16-4875-aeb8-d088f5ac7325,hyena.coco/images/train2022/000000001769.jpg,"[153, 124, 2105, 1951]",,right,,hyena,train,3
2383,1ad6ea04-7e16-4875-aeb8-d088f5ac7325,hyena.coco/images/train2022/000000002359.jpg,"[107, 146, 1935, 1504]",,right,,hyena,train,3
3048,1ad6ea04-7e16-4875-aeb8-d088f5ac7325,hyena.coco/images/train2022/000000003024.jpg,"[33, 163, 2334, 1768]",,right,,hyena,train,3
3098,1ad6ea04-7e16-4875-aeb8-d088f5ac7325,hyena.coco/images/train2022/000000003074.jpg,"[53, 99, 2232, 1613]",,left,,hyena,train,3
435,66f06e87-bcea-487d-b5c6-6e5cbfb52ce4,hyena.coco/images/train2022/000000000428.jpg,"[938, 703, 378, 215]",,right,,hyena,train,3
1052,66f06e87-bcea-487d-b5c6-6e5cbfb52ce4,hyena.coco/images/train2022/000000001038.jpg,"[1053, 699, 329, 183]",,left,,hyena,train,3
1123,66f06e87-bcea-487d-b5c6-6e5cbfb52ce4,hyena.coco/images/train2022/000000001109.jpg,"[1032, 728, 391, 216]",,right,,hyena,train,3
1527,66f06e87-bcea-487d-b5c6-6e5cbfb52ce4,hyena.coco/images/train2022/000000001507.jpg,"[1023, 751, 332, 184]",,left,,hyena,train,3
1629,66f06e87-bcea-487d-b5c6-6e5cbfb52ce4,hyena.coco/images/train2022/000000001609.jpg,"[976, 739, 415, 224]",,right,,hyena,train,3
2042,66f06e87-bcea-487d-b5c6-6e5cbfb52ce4,hyena.coco/images/train2022/000000002019.jpg,"[1016, 710, 405, 213]",,right,,hyena,train,3
1418,a052575c-682f-488a-8034-ce8b0d68e6dd,hyena.coco/images/train2022/000000001401.jpg,"[595, 308, 1051, 1116]",,left,,hyena,train,3
2204,a052575c-682f-488a-8034-ce8b0d68e6dd,hyena.coco/images/train2022/000000002180.jpg,"[484, 584, 1181, 850]",,left,,hyena,train,3
2511,a052575c-682f-488a-8034-ce8b0d68e6dd,hyena.coco/images/train2022/000000002487.jpg,"[486, 453, 1203, 1066]",,left,,hyena,train,3
2949,a052575c-682f-488a-8034-ce8b0d68e6dd,hyena.coco/images/train2022/000000002925.jpg,"[476, 481, 1380, 914]",,left,,hyena,train,3
340,4bb25d71-806b-442d-950b-f137f820a90f,hyena.coco/images/train2022/000000000338.jpg,"[196, 29, 2053, 1627]",,left,,hyena,train,3
526,4bb25d71-806b-442d-950b-f137f820a90f,hyena.coco/images/train2022/000000000519.jpg,"[72, 72, 2273, 1593]",,right,,hyena,train,3
787,4bb25d71-806b-442d-950b-f137f820a90f,hyena.coco/images/train2022/000000000778.jpg,"[23, 0, 2377, 1567]",,right,,hyena,train,3
946,4bb25d71-806b-442d-950b-f137f820a90f,hyena.coco/images/train2022/000000000937.jpg,"[136, 55, 2128, 1811]",,left,,hyena,train,3
1613,4bb25d71-806b-442d-950b-f137f820a90f,hyena.coco/images/train2022/000000001593.jpg,"[12, 0, 2388, 1439]",,left,,hyena,train,3
2499,4bb25d71-806b-442d-950b-f137f820a90f,hyena.coco/images/train2022/000000002475.jpg,"[22, 172, 2349, 1639]",,right,,hyena,train,3
2701,4bb25d71-806b-442d-950b-f137f820a90f,hyena.coco/images/train2022/000000002677.jpg,"[48, 117, 2261, 1718]",,left,,hyena,train,3
2993,4bb25d71-806b-442d-950b-f137f820a90f,hyena.coco/images/train2022/000000002969.jpg,"[0, 0, 2400, 1612]",,left,,hyena,train,3
285,9110686e-9241-4260-ab50-18cf4ae4a49f,hyena.coco/images/train2022/000000000283.jpg,"[33, 115, 1973, 1708]",,left,,hyena,train,3
570,9110686e-9241-4260-ab50-18cf4ae4a49f,hyena.coco/images/train2022/000000000562.jpg,"[83, 78, 2234, 1636]",,left,,hyena,train,3
789,9110686e-9241-4260-ab50-18cf4ae4a49f,hyena.coco/images/train2022/000000000780.jpg,"[13, 29, 2356, 1714]",,left,,hyena,train,3
1380,9110686e-9241-4260-ab50-18cf4ae4a49f,hyena.coco/images/train2022/000000001364.jpg,"[127, 27, 2135, 1759]",,right,,hyena,train,3
1785,9110686e-9241-4260-ab50-18cf4ae4a49f,hyena.coco/images/train2022/000000001763.jpg,"[111, 87, 2095, 1415]",,right,,hyena,train,3
2384,9110686e-9241-4260-ab50-18cf4ae4a49f,hyena.coco/images/train2022/000000002360.jpg,"[369, 99, 1894, 2124]",,frontright,,hyena,train,3
2750,9110686e-9241-4260-ab50-18cf4ae4a49f,hyena.coco/images/train2022/000000002726.jpg,"[0, 0, 2338, 1525]",,left,,hyena,train,3
2785,9110686e-9241-4260-ab50-18cf4ae4a49f,hyena.coco/images/train2022/000000002761.jpg,"[0, 0, 2400, 1553]",,right,,hyena,train,3
2931,9110686e-9241-4260-ab50-18cf4ae4a49f,hyena.coco/images/train2022/000000002907.jpg,"[97, 113, 2303, 1647]",,right,,hyena,train,3
2969,9110686e-9241-4260-ab50-18cf4ae4a49f,hyena.coco/images/train2022/000000002945.jpg,"[0, 0, 2400, 1475]",,left,,hyena,train,3
345,cec93868-770e-44c5-8bbd-097be098f498,hyena.coco/images/train2022/000000000343.jpg,"[0, 85, 2400, 1536]",,right,,hyena,train,3
512,cec93868-770e-44c5-8bbd-097be098f498,hyena.coco/images/train2022/000000000505.jpg,"[75, 122, 2203, 1732]",,left,,hyena,train,3
873,cec93868-770e-44c5-8bbd-097be098f498,hyena.coco/images/train2022/000000000864.jpg,"[0, 76, 2400, 1592]",,right,,hyena,train,3
1058,cec93868-770e-44c5-8bbd-097be098f498,hyena.coco/images/train2022/000000001044.jpg,"[269, 181, 2096, 1740]",,right,,hyena,train,3
1146,cec93868-770e-44c5-8bbd-097be098f498,hyena.coco/images/train2022/000000001132.jpg,"[135, 48, 2196, 1697]",,left,,hyena,train,3
1183,cec93868-770e-44c5-8bbd-097be098f498,hyena.coco/images/train2022/000000001169.jpg,"[0, 0, 2400, 1116]",,right,,hyena,train,3
1225,cec93868-770e-44c5-8bbd-097be098f498,hyena.coco/images/train2022/000000001211.jpg,"[0, 70, 2400, 1489]",,right,,hyena,train,3
1886,cec93868-770e-44c5-8bbd-097be098f498,hyena.coco/images/train2022/000000001864.jpg,"[0, 150, 2400, 1687]",,right,,hyena,train,3
2112,cec93868-770e-44c5-8bbd-097be098f498,hyena.coco/images/train2022/000000002088.jpg,"[0, 100, 2400, 1701]",,left,,hyena,train,3
11,844cb3cc-89dc-4609-b33a-3ffc2bb85fd7,hyena.coco/images/train2022/000000000012.jpg,"[1324, 494, 1076, 646]",,left,,hyena,train,3
212,844cb3cc-89dc-4609-b33a-3ffc2bb85fd7,hyena.coco/images/train2022/000000000210.jpg,"[1334, 401, 1066, 1389]",,left,,hyena,train,3
433,844cb3cc-89dc-4609-b33a-3ffc2bb85fd7,hyena.coco/images/train2022/000000000426.jpg,"[1576, 493, 824, 645]",,left,,hyena,train,3
1793,844cb3cc-89dc-4609-b33a-3ffc2bb85fd7,hyena.coco/images/train2022/000000001771.jpg,"[0, 607, 772, 769]",,right,,hyena,train,3
2104,844cb3cc-89dc-4609-b33a-3ffc2bb85fd7,hyena.coco/images/train2022/000000002080.jpg,"[0, 409, 1052, 788]",,right,,hyena,train,3
2558,844cb3cc-89dc-4609-b33a-3ffc2bb85fd7,hyena.coco/images/train2022/000000002534.jpg,"[0, 573, 843, 697]",,right,,hyena,train,3
2640,844cb3cc-89dc-4609-b33a-3ffc2bb85fd7,hyena.coco/images/train2022/000000002616.jpg,"[1617, 673, 776, 629]",,frontleft,,hyena,train,3
2934,844cb3cc-89dc-4609-b33a-3ffc2bb85fd7,hyena.coco/images/train2022/000000002910.jpg,"[21, 539, 1181, 1295]",,right,,hyena,train,3
148,a06366b7-a0e0-471e-9595-8eb50b6d499f,hyena.coco/images/train2022/000000000147.jpg,"[0, 112, 2400, 1219]",,right,,hyena,train,3
265,a06366b7-a0e0-471e-9595-8eb50b6d499f,hyena.coco/images/train2022/000000000263.jpg,"[93, 141, 2242, 1472]",,left,,hyena,train,3
562,a06366b7-a0e0-471e-9595-8eb50b6d499f,hyena.coco/images/train2022/000000000554.jpg,"[54, 4, 2292, 1620]",,left,,hyena,train,3
594,a06366b7-a0e0-471e-9595-8eb50b6d499f,hyena.coco/images/train2022/000000000586.jpg,"[0, 102, 2400, 1377]",,right,,hyena,train,3
717,a06366b7-a0e0-471e-9595-8eb50b6d499f,hyena.coco/images/train2022/000000000708.jpg,"[0, 150, 2387, 1648]",,right,,hyena,train,3
1071,a06366b7-a0e0-471e-9595-8eb50b6d499f,hyena.coco/images/train2022/000000001057.jpg,"[116, 165, 2190, 1608]",,left,,hyena,train,3
1216,a06366b7-a0e0-471e-9595-8eb50b6d499f,hyena.coco/images/train2022/000000001202.jpg,"[77, 22, 2268, 1285]",,right,,hyena,train,3
1237,a06366b7-a0e0-471e-9595-8eb50b6d499f,hyena.coco/images/train2022/000000001223.jpg,"[0, 20, 2400, 1362]",,left,,hyena,train,3
1679,a06366b7-a0e0-471e-9595-8eb50b6d499f,hyena.coco/images/train2022/000000001659.jpg,"[204, 47, 2008, 1859]",,left,,hyena,train,3
2177,a06366b7-a0e0-471e-9595-8eb50b6d499f,hyena.coco/images/train2022/000000002153.jpg,"[189, 242, 1928, 1710]",,right,,hyena,train,3
2844,a06366b7-a0e0-471e-9595-8eb50b6d499f,hyena.coco/images/train2022/000000002820.jpg,"[336, 197, 1782, 2065]",,left,,hyena,train,3
2915,a06366b7-a0e0-471e-9595-8eb50b6d499f,hyena.coco/images/train2022/000000002891.jpg,"[75, 67, 2263, 1627]",,right,,hyena,train,3
2972,a06366b7-a0e0-471e-9595-8eb50b6d499f,hyena.coco/images/train2022/000000002948.jpg,"[90, 104, 2276, 1658]",,left,,hyena,train,3
237,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000000235.jpg,"[495, 0, 1825, 1800]",,up,,hyena,train,3
378,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000000376.jpg,"[728, 550, 1289, 817]",,right,,hyena,train,3
465,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000000458.jpg,"[293, 547, 1893, 1053]",,left,,hyena,train,3
472,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000000465.jpg,"[475, 320, 1852, 1480]",,up,,hyena,train,3
713,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000000704.jpg,"[81, 356, 1601, 1152]",,left,,hyena,train,3
797,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000000788.jpg,"[386, 390, 1338, 1364]",,front,,hyena,train,3
990,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000000977.jpg,"[512, 516, 1295, 684]",,frontleft,,hyena,train,3
1102,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000001088.jpg,"[552, 638, 1221, 830]",,right,,hyena,train,3
1300,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000001286.jpg,"[655, 566, 973, 536]",,right,,hyena,train,3
1337,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000001322.jpg,"[447, 277, 1262, 846]",,left,,hyena,train,3
1493,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000001473.jpg,"[205, 483, 2081, 852]",,left,,hyena,train,3
1529,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000001509.jpg,"[727, 562, 1601, 676]",,right,,hyena,train,3
1532,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000001512.jpg,"[519, 359, 1217, 714]",,right,,hyena,train,3
1575,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000001555.jpg,"[55, 171, 2188, 1394]",,right,,hyena,train,3
1826,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000001804.jpg,"[81, 262, 2307, 1529]",,left,,hyena,train,3
1832,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000001810.jpg,"[363, 45, 2037, 1629]",,front,,hyena,train,3
1858,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000001836.jpg,"[421, 430, 1309, 658]",,frontleft,,hyena,train,3
1990,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000001967.jpg,"[173, 193, 2106, 1535]",,left,,hyena,train,3
2053,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000002030.jpg,"[0, 122, 2400, 1557]",,frontright,,hyena,train,3
2191,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000002167.jpg,"[308, 560, 1407, 948]",,left,,hyena,train,3
2290,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000002266.jpg,"[356, 645, 1794, 799]",,right,,hyena,train,3
2300,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000002276.jpg,"[0, 459, 2074, 878]",,left,,hyena,train,3
2301,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000002277.jpg,"[160, 529, 1769, 1071]",,right,,hyena,train,3
2333,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000002309.jpg,"[548, 396, 1551, 1027]",,frontright,,hyena,train,3
2475,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000002451.jpg,"[362, 644, 542, 436]",,backright,,hyena,train,3
2920,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000002896.jpg,"[610, 87, 1790, 1621]",,right,,hyena,train,3
3001,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000002977.jpg,"[216, 640, 1670, 960]",,down,,hyena,train,3
3034,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000003010.jpg,"[0, 262, 2280, 1399]",,left,,hyena,train,3
69,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000000069.jpg,"[1561, 391, 823, 818]",,right,,hyena,train,3
94,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000000093.jpg,"[419, 376, 591, 546]",,right,,hyena,train,3
282,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000000280.jpg,"[371, 453, 556, 471]",,frontleft,,hyena,train,3
484,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000000477.jpg,"[44, 222, 540, 533]",,right,,hyena,train,3
532,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000000525.jpg,"[1657, 252, 665, 727]",,frontleft,,hyena,train,3
629,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000000621.jpg,"[67, 471, 2297, 879]",,frontright,,hyena,train,3
828,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000000819.jpg,"[0, 500, 678, 563]",,right,,hyena,train,3
906,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000000897.jpg,"[401, 204, 1111, 921]",,right,,hyena,train,3
1026,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000001012.jpg,"[1100, 236, 636, 618]",,right,,hyena,train,3
1076,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000001062.jpg,"[835, 125, 814, 608]",,left,,hyena,train,3
1517,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000001497.jpg,"[723, 335, 1189, 916]",,right,,hyena,train,3
1526,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000001506.jpg,"[156, 701, 1577, 649]",,left,,hyena,train,3
1632,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000001612.jpg,"[1143, 329, 522, 480]",,right,,hyena,train,3
1634,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000001614.jpg,"[37, 81, 794, 570]",,left,,hyena,train,3
1662,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000001642.jpg,"[1388, 182, 946, 712]",,right,,hyena,train,3
1664,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000001644.jpg,"[654, 372, 500, 487]",,frontleft,,hyena,train,3
1695,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000001675.jpg,"[1235, 339, 744, 742]",,frontleft,,hyena,train,3
1748,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000001728.jpg,"[610, 427, 392, 601]",,up,,hyena,train,3
1789,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000001767.jpg,"[1937, 139, 429, 807]",,frontleft,,hyena,train,3
1822,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000001800.jpg,"[1073, 317, 580, 447]",,right,,hyena,train,3
1857,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000001835.jpg,"[47, 308, 498, 502]",,right,,hyena,train,3
2095,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000002071.jpg,"[1305, 273, 591, 417]",,left,,hyena,train,3
2334,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000002310.jpg,"[0, 338, 565, 370]",,left,,hyena,train,3
2353,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000002329.jpg,"[1697, 198, 546, 789]",,back,,hyena,train,3
2391,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000002367.jpg,"[275, 478, 508, 553]",,backright,,hyena,train,3
2502,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000002478.jpg,"[479, 403, 553, 382]",,right,,hyena,train,3
2529,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000002505.jpg,"[289, 389, 645, 528]",,right,,hyena,train,3
2560,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000002536.jpg,"[1749, 283, 623, 662]",,backleft,,hyena,train,3
2708,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000002684.jpg,"[913, 387, 724, 484]",,right,,hyena,train,3
2770,c755133f-a088-47fb-be84-0c36422a9901,hyena.coco/images/train2022/000000002746.jpg,"[1834, 172, 566, 476]",,right,,hyena,train,3
344,5ff6a7d1-4616-4201-a82f-30fad5e933a1,hyena.coco/images/train2022/000000000342.jpg,"[42, 54, 2259, 1446]",,right,,hyena,train,3
