image_id,source,identity,image_path,date,relative_age,encounter,coat_pattern,location,cell_code,latitude,longitude,trap_id,split-geo_aware,split-time_open,split-time_closed,split,client
35094,nps,lynx_083,CzechLynx/nps/lynx_083/35094_lynx_083.png,2020-02-07,1.0,16111,spotted,,,,,nps-5,train,train,train,train,nps
35095,nps,lynx_083,CzechLynx/nps/lynx_083/35095_lynx_083.png,2020-02-07,1.0,16111,spotted,,,,,nps-5,train,train,train,train,nps
35096,nps,lynx_083,CzechLynx/nps/lynx_083/35096_lynx_083.png,2020-02-07,1.0,16111,spotted,,,,,nps-5,train,train,train,train,nps
35114,nps,lynx_083,CzechLynx/nps/lynx_083/35114_lynx_083.png,2020-03-21,1.0,16122,spotted,,,,,nps-5,train,train,train,train,nps
35115,nps,lynx_083,CzechLynx/nps/lynx_083/35115_lynx_083.png,2020-03-21,1.0,16123,spotted,,,,,nps-5,train,train,train,train,nps
35116,nps,lynx_083,CzechLynx/nps/lynx_083/35116_lynx_083.png,2020-03-21,1.0,16123,spotted,,,,,nps-5,train,train,train,train,nps
35117,nps,lynx_083,CzechLynx/nps/lynx_083/35117_lynx_083.png,2020-03-21,1.0,16123,spotted,,,,,nps-5,train,train,train,train,nps
35118,nps,lynx_083,CzechLynx/nps/lynx_083/35118_lynx_083.png,2020-03-21,1.0,16124,spotted,,,,,nps-5,train,train,train,train,nps
35119,nps,lynx_083,CzechLynx/nps/lynx_083/35119_lynx_083.png,2020-03-21,1.0,16124,spotted,,,,,nps-5,train,train,train,train,nps
35120,nps,lynx_083,CzechLynx/nps/lynx_083/35120_lynx_083.png,2020-03-21,1.0,16124,spotted,,,,,nps-5,train,train,train,train,nps
36334,nps,lynx_083,CzechLynx/nps/lynx_083/36334_lynx_083.png,2019-03-03,0.0,17047,spotted,volary-1,10kmE460N286,48.83116,13.86901,nps-151,train,train,test,train,nps
36335,nps,lynx_083,CzechLynx/nps/lynx_083/36335_lynx_083.png,2019-03-03,0.0,17048,spotted,volary-1,10kmE460N286,48.83116,13.86901,nps-151,train,train,test,train,nps
31691,nps,lynx_084,CzechLynx/nps/lynx_084/31691_lynx_084.png,2021-01-21,2.0,13702,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-147,train,train,train,train,nps
28756,nps,lynx_084,CzechLynx/nps/lynx_084/28756_lynx_084.png,2021-07-10,2.0,11692,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-147,train,train,train,train,nps
27080,nps,lynx_084,CzechLynx/nps/lynx_084/27080_lynx_084.png,2022-05-24,3.0,10563,marbled,zelezna_ruda-1,10kmE456N289,49.11824,13.34298,nps-315,train,test,test,train,nps
33995,nps,lynx_084,CzechLynx/nps/lynx_084/33995_lynx_084.png,2020-02-21,1.0,15285,marbled,,,,,nps-126,train,train,train,train,nps
33122,nps,lynx_084,CzechLynx/nps/lynx_084/33122_lynx_084.png,2020-01-06,1.0,14634,marbled,susice-1,10kmE457N290,49.2039,13.48618,nps-275,train,train,train,train,nps
31527,nps,lynx_084,CzechLynx/nps/lynx_084/31527_lynx_084.png,2020-07-16,1.0,13587,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-61,train,train,train,train,nps
32787,nps,lynx_084,CzechLynx/nps/lynx_084/32787_lynx_084.png,2021-01-28,2.0,14389,marbled,,,,,nps-271,train,train,train,train,nps
34103,nps,lynx_084,CzechLynx/nps/lynx_084/34103_lynx_084.png,2020-02-19,1.0,15360,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-61,train,train,train,train,nps
33324,nps,lynx_084,CzechLynx/nps/lynx_084/33324_lynx_084.png,2020-03-30,1.0,14777,marbled,,,,,nps-115,train,train,train,train,nps
31377,nps,lynx_084,CzechLynx/nps/lynx_084/31377_lynx_084.png,2020-11-23,1.0,13467,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-24,train,train,train,train,nps
29862,nps,lynx_084,CzechLynx/nps/lynx_084/29862_lynx_084.png,2022-01-28,3.0,12445,marbled,,,,,nps-253,train,test,train,train,nps
31359,nps,lynx_084,CzechLynx/nps/lynx_084/31359_lynx_084.png,2020-11-18,1.0,13455,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-24,train,train,test,train,nps
31361,nps,lynx_084,CzechLynx/nps/lynx_084/31361_lynx_084.png,2020-11-18,1.0,13457,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-24,train,train,test,train,nps
31573,nps,lynx_084,CzechLynx/nps/lynx_084/31573_lynx_084.png,2020-10-08,1.0,13616,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-61,train,train,train,train,nps
27767,nps,lynx_084,CzechLynx/nps/lynx_084/27767_lynx_084.png,2021-08-29,2.0,11013,marbled,,,,,nps-98,train,train,train,train,nps
29573,nps,lynx_084,CzechLynx/nps/lynx_084/29573_lynx_084.png,2021-07-20,2.0,12226,marbled,,,,,nps-271,train,train,train,train,nps
27766,nps,lynx_084,CzechLynx/nps/lynx_084/27766_lynx_084.png,2021-08-29,2.0,11013,marbled,,,,,nps-98,train,train,train,train,nps
27360,nps,lynx_084,CzechLynx/nps/lynx_084/27360_lynx_084.png,2022-12-23,3.0,10753,marbled,,,,,nps-271,train,test,train,train,nps
27365,nps,lynx_084,CzechLynx/nps/lynx_084/27365_lynx_084.png,2023-02-20,4.0,10755,marbled,,,,,nps-271,train,test,train,train,nps
29609,nps,lynx_084,CzechLynx/nps/lynx_084/29609_lynx_084.png,2022-02-02,3.0,12248,marbled,,,,,nps-271,train,test,test,train,nps
31549,nps,lynx_084,CzechLynx/nps/lynx_084/31549_lynx_084.png,2020-07-16,1.0,13600,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-61,train,train,train,train,nps
31735,nps,lynx_084,CzechLynx/nps/lynx_084/31735_lynx_084.png,2021-03-28,2.0,13724,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-147,train,train,train,train,nps
31371,nps,lynx_084,CzechLynx/nps/lynx_084/31371_lynx_084.png,2020-11-20,1.0,13463,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-24,train,train,train,train,nps
28778,nps,lynx_084,CzechLynx/nps/lynx_084/28778_lynx_084.png,2021-11-15,2.0,11703,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-147,train,train,train,train,nps
31500,nps,lynx_084,CzechLynx/nps/lynx_084/31500_lynx_084.png,2020-06-06,1.0,13569,marbled,,,,,nps-126,train,train,test,train,nps
29554,nps,lynx_084,CzechLynx/nps/lynx_084/29554_lynx_084.png,2021-07-20,2.0,12215,marbled,,,,,nps-271,train,train,train,train,nps
27336,nps,lynx_084,CzechLynx/nps/lynx_084/27336_lynx_084.png,2022-09-23,3.0,10735,marbled,,,,,nps-261,train,test,test,train,nps
33998,nps,lynx_084,CzechLynx/nps/lynx_084/33998_lynx_084.png,2020-02-25,1.0,15288,marbled,,,,,nps-126,train,train,train,train,nps
34084,nps,lynx_084,CzechLynx/nps/lynx_084/34084_lynx_084.png,2020-02-08,1.0,15347,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-61,train,train,train,train,nps
34079,nps,lynx_084,CzechLynx/nps/lynx_084/34079_lynx_084.png,2020-02-08,1.0,15344,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-61,train,train,train,train,nps
30016,nps,lynx_084,CzechLynx/nps/lynx_084/30016_lynx_084.png,2021-09-09,2.0,12535,marbled,,,,,nps-258,train,train,train,train,nps
32290,nps,lynx_084,CzechLynx/nps/lynx_084/32290_lynx_084.png,2021-03-03,2.0,14053,marbled,zelezna_ruda-1,10kmE456N289,49.11824,13.34298,nps-315,train,train,train,train,nps
27771,nps,lynx_084,CzechLynx/nps/lynx_084/27771_lynx_084.png,2021-12-27,2.0,11016,marbled,,,,,nps-98,train,train,train,train,nps
27117,nps,lynx_084,CzechLynx/nps/lynx_084/27117_lynx_084.png,2022-12-24,3.0,10592,marbled,,,,,nps-109,train,test,train,train,nps
29597,nps,lynx_084,CzechLynx/nps/lynx_084/29597_lynx_084.png,2021-07-21,2.0,12244,marbled,,,,,nps-271,train,train,train,train,nps
33509,nps,lynx_084,CzechLynx/nps/lynx_084/33509_lynx_084.png,2020-03-18,1.0,14926,marbled,zelezna_ruda-2,10kmE455N290,49.21208,13.212,nps-233,train,train,train,train,nps
27583,nps,lynx_084,CzechLynx/nps/lynx_084/27583_lynx_084.png,2022-02-02,3.0,10906,marbled,susice-1,10kmE457N290,49.2039,13.48618,nps-275,train,test,test,train,nps
31356,nps,lynx_084,CzechLynx/nps/lynx_084/31356_lynx_084.png,2020-11-11,1.0,13452,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-24,train,train,train,train,nps
33126,nps,lynx_084,CzechLynx/nps/lynx_084/33126_lynx_084.png,2020-01-06,1.0,14636,marbled,susice-1,10kmE457N290,49.2039,13.48618,nps-275,train,train,train,train,nps
31643,nps,lynx_084,CzechLynx/nps/lynx_084/31643_lynx_084.png,2021-02-05,2.0,13674,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-136,train,train,train,train,nps
29390,nps,lynx_084,CzechLynx/nps/lynx_084/29390_lynx_084.png,2022-03-01,3.0,12056,marbled,,,,,nps-228,train,test,train,train,nps
31510,nps,lynx_084,CzechLynx/nps/lynx_084/31510_lynx_084.png,2020-06-06,1.0,13575,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-61,train,train,test,train,nps
30991,nps,lynx_084,CzechLynx/nps/lynx_084/30991_lynx_084.png,2020-05-02,1.0,13232,marbled,hartmanice-2,10kmE456N290,49.20807,13.3491,nps-157,train,train,train,train,nps
34085,nps,lynx_084,CzechLynx/nps/lynx_084/34085_lynx_084.png,2020-02-12,1.0,15348,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-61,train,train,train,train,nps
27337,nps,lynx_084,CzechLynx/nps/lynx_084/27337_lynx_084.png,2022-09-23,3.0,10736,marbled,,,,,nps-261,train,test,test,train,nps
31529,nps,lynx_084,CzechLynx/nps/lynx_084/31529_lynx_084.png,2020-07-16,1.0,13589,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-61,train,train,train,train,nps
28802,nps,lynx_084,CzechLynx/nps/lynx_084/28802_lynx_084.png,2022-02-27,3.0,11715,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-147,train,test,train,train,nps
29657,nps,lynx_084,CzechLynx/nps/lynx_084/29657_lynx_084.png,2022-03-06,3.0,12292,marbled,,,,,nps-21,train,test,train,train,nps
32795,nps,lynx_084,CzechLynx/nps/lynx_084/32795_lynx_084.png,2021-02-17,2.0,14393,marbled,,,,,nps-271,train,train,train,train,nps
34080,nps,lynx_084,CzechLynx/nps/lynx_084/34080_lynx_084.png,2020-02-08,1.0,15345,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-61,train,train,train,train,nps
31742,nps,lynx_084,CzechLynx/nps/lynx_084/31742_lynx_084.png,2021-04-24,2.0,13729,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-147,train,train,train,train,nps
33000,nps,lynx_084,CzechLynx/nps/lynx_084/33000_lynx_084.png,2020-11-05,1.0,14548,marbled,,,,,nps-111,train,train,train,train,nps
32308,nps,lynx_084,CzechLynx/nps/lynx_084/32308_lynx_084.png,2021-01-27,2.0,14067,marbled,hartmanice-2,10kmE456N290,49.20807,13.3491,nps-31,train,train,train,train,nps
32442,nps,lynx_084,CzechLynx/nps/lynx_084/32442_lynx_084.png,2021-02-27,2.0,14186,marbled,,,,,nps-196,train,train,train,train,nps
32409,nps,lynx_084,CzechLynx/nps/lynx_084/32409_lynx_084.png,2021-03-25,2.0,14153,marbled,,,,,nps-266,train,train,train,train,nps
32808,nps,lynx_084,CzechLynx/nps/lynx_084/32808_lynx_084.png,2021-03-17,2.0,14404,marbled,strazov-1,10kmE455N291,49.30192,13.2179,nps-66,train,train,train,train,nps
31733,nps,lynx_084,CzechLynx/nps/lynx_084/31733_lynx_084.png,2021-03-28,2.0,13723,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-147,train,train,train,train,nps
29135,nps,lynx_084,CzechLynx/nps/lynx_084/29135_lynx_084.png,2021-12-08,2.0,11916,marbled,,,,,nps-130,train,train,train,train,nps
28750,nps,lynx_084,CzechLynx/nps/lynx_084/28750_lynx_084.png,2021-07-13,2.0,11687,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-136,train,train,test,train,nps
25906,nps,lynx_084,CzechLynx/nps/lynx_084/25906_lynx_084.png,2023-01-27,4.0,9770,marbled,susice-1,10kmE457N290,49.2039,13.48618,nps-275,train,test,train,train,nps
27098,nps,lynx_084,CzechLynx/nps/lynx_084/27098_lynx_084.png,2022-08-07,3.0,10573,marbled,hartmanice-2,10kmE456N290,49.20807,13.3491,nps-31,train,test,train,train,nps
30035,nps,lynx_084,CzechLynx/nps/lynx_084/30035_lynx_084.png,2022-03-23,3.0,12553,marbled,,,,,nps-258,train,test,train,train,nps
29262,nps,lynx_084,CzechLynx/nps/lynx_084/29262_lynx_084.png,2021-05-19,2.0,12004,marbled,,,,,nps-29,train,train,train,train,nps
30055,nps,lynx_084,CzechLynx/nps/lynx_084/30055_lynx_084.png,2020-06-25,1.0,12569,marbled,susice-1,10kmE457N290,49.2039,13.48618,nps-275,train,train,test,train,nps
29542,nps,lynx_084,CzechLynx/nps/lynx_084/29542_lynx_084.png,2021-06-05,2.0,12208,marbled,,,,,nps-271,train,train,train,train,nps
27564,nps,lynx_084,CzechLynx/nps/lynx_084/27564_lynx_084.png,2023-03-06,4.0,10893,marbled,,,,,nps-258,train,test,train,train,nps
32699,nps,lynx_084,CzechLynx/nps/lynx_084/32699_lynx_084.png,2020-08-24,1.0,14336,marbled,,,,,nps-102,train,train,train,train,nps
26860,nps,lynx_084,CzechLynx/nps/lynx_084/26860_lynx_084.png,2022-10-05,3.0,10417,marbled,zelezna_ruda-1,10kmE456N289,49.11824,13.34298,nps-208,train,test,train,train,nps
34406,nps,lynx_084,CzechLynx/nps/lynx_084/34406_lynx_084.png,2019-12-27,0.0,15590,marbled,hartmanice-2,10kmE456N290,49.20807,13.3491,nps-31,train,train,train,train,nps
29048,nps,lynx_084,CzechLynx/nps/lynx_084/29048_lynx_084.png,2021-11-26,2.0,11856,marbled,zelezna_ruda-1,10kmE456N289,49.11824,13.34298,nps-315,train,train,test,train,nps
34758,nps,lynx_084,CzechLynx/nps/lynx_084/34758_lynx_084.png,2020-02-09,1.0,15849,marbled,,,,,nps-28,train,train,test,train,nps
32692,nps,lynx_084,CzechLynx/nps/lynx_084/32692_lynx_084.png,2020-07-13,1.0,14331,marbled,,,,,nps-102,train,train,train,train,nps
28564,nps,lynx_084,CzechLynx/nps/lynx_084/28564_lynx_084.png,2021-12-26,2.0,11550,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-48,train,train,train,train,nps
31535,nps,lynx_084,CzechLynx/nps/lynx_084/31535_lynx_084.png,2020-07-16,1.0,13593,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-61,train,train,train,train,nps
27081,nps,lynx_084,CzechLynx/nps/lynx_084/27081_lynx_084.png,2022-05-24,3.0,10564,marbled,zelezna_ruda-1,10kmE456N289,49.11824,13.34298,nps-315,train,test,test,train,nps
31738,nps,lynx_084,CzechLynx/nps/lynx_084/31738_lynx_084.png,2021-04-15,2.0,13726,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-147,train,train,train,train,nps
32437,nps,lynx_084,CzechLynx/nps/lynx_084/32437_lynx_084.png,2021-01-29,2.0,14181,marbled,,,,,nps-196,train,train,train,train,nps
29057,nps,lynx_084,CzechLynx/nps/lynx_084/29057_lynx_084.png,2021-09-13,2.0,11861,marbled,hartmanice-2,10kmE456N290,49.20807,13.3491,nps-31,train,train,train,train,nps
27304,nps,lynx_084,CzechLynx/nps/lynx_084/27304_lynx_084.png,2022-08-23,3.0,10703,marbled,,,,,nps-228,train,test,test,train,nps
25892,nps,lynx_084,CzechLynx/nps/lynx_084/25892_lynx_084.png,2022-05-08,3.0,9762,marbled,susice-1,10kmE457N290,49.2039,13.48618,nps-275,train,test,train,train,nps
29265,nps,lynx_084,CzechLynx/nps/lynx_084/29265_lynx_084.png,2021-10-03,2.0,12005,marbled,,,,,nps-29,train,train,test,train,nps
30036,nps,lynx_084,CzechLynx/nps/lynx_084/30036_lynx_084.png,2022-03-23,3.0,12554,marbled,,,,,nps-258,train,test,train,train,nps
32797,nps,lynx_084,CzechLynx/nps/lynx_084/32797_lynx_084.png,2021-02-17,2.0,14394,marbled,,,,,nps-271,train,train,train,train,nps
34757,nps,lynx_084,CzechLynx/nps/lynx_084/34757_lynx_084.png,2020-01-23,1.0,15848,marbled,,,,,nps-28,train,train,train,train,nps
29863,nps,lynx_084,CzechLynx/nps/lynx_084/29863_lynx_084.png,2022-02-23,3.0,12446,marbled,,,,,nps-253,train,test,train,train,nps
28574,nps,lynx_084,CzechLynx/nps/lynx_084/28574_lynx_084.png,2022-03-16,3.0,11560,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-48,train,test,train,train,nps
27585,nps,lynx_084,CzechLynx/nps/lynx_084/27585_lynx_084.png,2022-02-02,3.0,10906,marbled,susice-1,10kmE457N290,49.2039,13.48618,nps-275,train,test,test,train,nps
29583,nps,lynx_084,CzechLynx/nps/lynx_084/29583_lynx_084.png,2021-07-20,2.0,12233,marbled,,,,,nps-271,train,train,train,train,nps
29062,nps,lynx_084,CzechLynx/nps/lynx_084/29062_lynx_084.png,2022-02-20,3.0,11866,marbled,hartmanice-2,10kmE456N290,49.20807,13.3491,nps-31,train,test,train,train,nps
33997,nps,lynx_084,CzechLynx/nps/lynx_084/33997_lynx_084.png,2020-02-25,1.0,15287,marbled,,,,,nps-126,train,train,train,train,nps
27547,nps,lynx_084,CzechLynx/nps/lynx_084/27547_lynx_084.png,2022-12-24,3.0,10876,marbled,,,,,nps-76,train,test,train,train,nps
33143,nps,lynx_084,CzechLynx/nps/lynx_084/33143_lynx_084.png,2020-02-13,1.0,14644,marbled,susice-1,10kmE457N290,49.2039,13.48618,nps-275,train,train,train,train,nps
29564,nps,lynx_084,CzechLynx/nps/lynx_084/29564_lynx_084.png,2021-07-20,2.0,12221,marbled,,,,,nps-271,train,train,train,train,nps
27369,nps,lynx_084,CzechLynx/nps/lynx_084/27369_lynx_084.png,2023-03-26,4.0,10756,marbled,,,,,nps-271,train,test,train,train,nps
27770,nps,lynx_084,CzechLynx/nps/lynx_084/27770_lynx_084.png,2021-12-27,2.0,11016,marbled,,,,,nps-98,train,train,train,train,nps
31681,nps,lynx_084,CzechLynx/nps/lynx_084/31681_lynx_084.png,2020-12-20,1.0,13695,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-147,train,train,train,train,nps
27086,nps,lynx_084,CzechLynx/nps/lynx_084/27086_lynx_084.png,2022-10-15,3.0,10566,marbled,zelezna_ruda-1,10kmE456N289,49.11824,13.34298,nps-315,train,test,train,train,nps
28677,nps,lynx_084,CzechLynx/nps/lynx_084/28677_lynx_084.png,2022-02-21,3.0,11635,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-61,train,test,train,train,nps
26839,nps,lynx_084,CzechLynx/nps/lynx_084/26839_lynx_084.png,2022-12-08,3.0,10404,marbled,hartmanice-1,10kmE457N289,49.11407,13.47981,nps-61,train,test,train,train,nps
27114,nps,lynx_084,CzechLynx/nps/lynx_084/27114_lynx_084.png,2022-10-22,3.0,10589,marbled,,,,,nps-109,train,test,train,train,nps
34207,nps,lynx_085,CzechLynx/nps/lynx_085/34207_lynx_085.png,2019-08-02,1.0,15443,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,train,train,nps
34208,nps,lynx_085,CzechLynx/nps/lynx_085/34208_lynx_085.png,2019-08-04,1.0,15444,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,test,train,nps
34209,nps,lynx_085,CzechLynx/nps/lynx_085/34209_lynx_085.png,2019-08-04,1.0,15445,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,test,train,nps
34210,nps,lynx_085,CzechLynx/nps/lynx_085/34210_lynx_085.png,2019-08-04,1.0,15446,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,test,train,nps
34211,nps,lynx_085,CzechLynx/nps/lynx_085/34211_lynx_085.png,2019-08-06,1.0,15447,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,train,train,nps
34212,nps,lynx_085,CzechLynx/nps/lynx_085/34212_lynx_085.png,2019-08-06,1.0,15448,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,train,train,nps
34213,nps,lynx_085,CzechLynx/nps/lynx_085/34213_lynx_085.png,2019-08-06,1.0,15448,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,train,train,nps
34214,nps,lynx_085,CzechLynx/nps/lynx_085/34214_lynx_085.png,2019-08-06,1.0,15448,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,train,train,nps
34215,nps,lynx_085,CzechLynx/nps/lynx_085/34215_lynx_085.png,2019-08-06,1.0,15449,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,train,train,nps
34216,nps,lynx_085,CzechLynx/nps/lynx_085/34216_lynx_085.png,2019-08-07,1.0,15450,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,train,train,nps
34217,nps,lynx_085,CzechLynx/nps/lynx_085/34217_lynx_085.png,2019-08-07,1.0,15451,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,train,train,nps
34218,nps,lynx_085,CzechLynx/nps/lynx_085/34218_lynx_085.png,2019-08-07,1.0,15452,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,train,train,nps
34219,nps,lynx_085,CzechLynx/nps/lynx_085/34219_lynx_085.png,2019-08-07,1.0,15453,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,train,train,nps
34220,nps,lynx_085,CzechLynx/nps/lynx_085/34220_lynx_085.png,2019-08-07,1.0,15453,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,train,train,nps
34221,nps,lynx_085,CzechLynx/nps/lynx_085/34221_lynx_085.png,2019-08-07,1.0,15453,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,train,train,nps
34222,nps,lynx_085,CzechLynx/nps/lynx_085/34222_lynx_085.png,2019-08-07,1.0,15454,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,train,train,nps
34223,nps,lynx_085,CzechLynx/nps/lynx_085/34223_lynx_085.png,2019-08-08,1.0,15455,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,test,train,nps
34224,nps,lynx_085,CzechLynx/nps/lynx_085/34224_lynx_085.png,2019-08-08,1.0,15456,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,test,train,nps
34225,nps,lynx_085,CzechLynx/nps/lynx_085/34225_lynx_085.png,2019-08-08,1.0,15457,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,test,train,nps
34226,nps,lynx_085,CzechLynx/nps/lynx_085/34226_lynx_085.png,2019-08-08,1.0,15458,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,test,train,nps
34227,nps,lynx_085,CzechLynx/nps/lynx_085/34227_lynx_085.png,2019-08-08,1.0,15458,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,test,train,nps
34228,nps,lynx_085,CzechLynx/nps/lynx_085/34228_lynx_085.png,2019-08-08,1.0,15458,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,test,train,nps
34229,nps,lynx_085,CzechLynx/nps/lynx_085/34229_lynx_085.png,2019-08-08,1.0,15459,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,test,train,nps
34230,nps,lynx_085,CzechLynx/nps/lynx_085/34230_lynx_085.png,2019-08-08,1.0,15460,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,test,train,nps
34231,nps,lynx_085,CzechLynx/nps/lynx_085/34231_lynx_085.png,2019-08-08,1.0,15460,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,test,train,nps
34232,nps,lynx_085,CzechLynx/nps/lynx_085/34232_lynx_085.png,2019-08-08,1.0,15460,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-93,train,train,test,train,nps
34709,nps,lynx_085,CzechLynx/nps/lynx_085/34709_lynx_085.png,2019-05-06,1.0,15818,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-127,train,train,train,train,nps
34710,nps,lynx_085,CzechLynx/nps/lynx_085/34710_lynx_085.png,2019-05-06,1.0,15819,,borova_lada-1,10kmE458N288,49.01992,13.61003,nps-127,train,train,train,train,nps
35263,nps,lynx_085,CzechLynx/nps/lynx_085/35263_lynx_085.png,2018-08-24,0.0,16224,,bayerisch_eisenstein-1,10kmE455N289,49.12224,13.20613,nps-284,train,train,train,train,nps
35853,nps,lynx_085,CzechLynx/nps/lynx_085/35853_lynx_085.png,2019-02-25,1.0,16683,,,,,,nps-18,train,train,train,train,nps
35854,nps,lynx_085,CzechLynx/nps/lynx_085/35854_lynx_085.png,2019-02-25,1.0,16684,,,,,,nps-18,train,train,train,train,nps
35855,nps,lynx_085,CzechLynx/nps/lynx_085/35855_lynx_085.png,2019-02-25,1.0,16685,,,,,,nps-18,train,train,train,train,nps
35856,nps,lynx_085,CzechLynx/nps/lynx_085/35856_lynx_085.png,2019-02-25,1.0,16685,,,,,,nps-18,train,train,train,train,nps
35857,nps,lynx_085,CzechLynx/nps/lynx_085/35857_lynx_085.png,2019-02-25,1.0,16685,,,,,,nps-18,train,train,train,train,nps
